,,,,,,,accuracy,accuracy,log-loss,log-loss,ECE,ECE,ECE_15bins,ECE_15bins,MCE,MCE,sharpness,sharpness,overconfidence,overconfidence,underconfidence,underconfidence,avg_confidence,avg_confidence,weighted_abs_conf_difference,weighted_abs_conf_difference
,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Method,Dataset,Model,n_classes,size,calib_size,test_size,,,,,,,,,,,,,,,,,,,,
Uncal,MNIST,AdaBoost,10,10000,1000,9000,0.731111111111111,0.0008873443370896856,2.153510164913226,0.0002779435913654036,0.6120523075196409,0.0008842250168215317,0.5965694444444445,0.0008925001463667851,0.769141414141414,0.0,0.0008888696114013224,5.574898522214517e-06,0.1176731805274325,0.00010758831005800637,0.8816175512004394,4.596095710104369e-05,0.118191664179646,3.5760051939901195e-05,0.6129194469314652,0.0008816755847673248
Uncal,MNIST,XGBoost,10,10000,1000,9000,0.9333,0.0005833774233778625,0.2593382015607624,0.0015042076503012862,0.07397637822671152,0.0005430682566031043,0.07747727513227513,0.0006170190720436302,0.832070707070707,0.0,0.14647645914899787,0.0008704857700260829,0.5191456188544847,0.0017645787381050649,0.11370882736270134,0.0005818624333801837,0.8618024463615483,0.0006093595919363708,0.07149755363845163,0.0006097724112737468
Uncal,MNIST,mondrian_forest,10,10000,1000,9000,0.9151555555555555,0.000899931410280732,0.48556160118854585,0.0018061333049180324,0.2188189943883277,0.0007136651915883665,0.2220199735449735,0.0007366365709707102,0.4462356020738471,0.010535206573105211,0.2307363071566332,0.0009059767075329739,0.38490333860721904,0.00092511492669542,0.274037232039439,0.0005552446149042625,0.6970262577802803,0.0005863922986978025,0.2181292977752753,0.0007828663871047997
Uncal,MNIST,random_forest,10,10000,1000,9000,0.965777777777778,0.0007388865682688745,0.25424864726916974,0.001263072220089064,0.14411903030303025,0.0007270698923278056,0.15037309523809525,0.0008412209789329136,0.4568922205245734,0.026979861952891305,0.17869291319946995,0.0009552624100842641,0.4035153492939454,0.002224291183975155,0.16196175998210088,0.0006058118017078138,0.8231673333333334,0.0005558893318328418,0.14261044444444443,0.0008240806824537327
Uncal,MNIST,1layer_NN,10,10000,1000,9000,0.9759222222222222,0.0005569119244839162,0.1249350022648259,0.0032523089020153823,0.017613723241994658,0.0005825814650105534,0.011700346198140654,0.0007290023809792181,0.753171717171717,0.0028428556742927814,0.01138677616985924,0.0004025086440004031,0.8470636283063488,0.0033747831556974715,0.004293771664508972,0.0001491340000048008,0.992127769887848,0.00021738838594010236,0.01620554766562567,0.0004181579619058449
GPcalib,MNIST,AdaBoost,10,10000,1000,9000,0.7280444444444445,0.003865077011106429,0.7891644692638885,0.01901152585075262,0.04483949607182937,0.015459215618975525,0.038176269841269844,0.018277420168764578,0.32085383244206767,0.15583315153054428,0.19481730667582517,0.005614398371464505,0.5550815775905285,0.01933461938107446,0.25678327373526966,0.022014173537535386,0.6920590262942878,0.021763655394489784,0.0359854181501567,0.01907589646609838
GPcalib,MNIST,XGBoost,10,10000,1000,9000,0.9333333333333333,0.0005879447357921273,0.2146798462890481,0.002004986671762024,0.017893364758698096,0.000907893786727851,0.02666354497354497,0.0015774592355019682,0.8185858585858587,0.004738092790487966,0.08635129195318517,0.004771727090654218,0.6628559989639352,0.010352621581683109,0.04339474528793095,0.002943146060177722,0.9370231779576713,0.003342921778507571,0.004187556298709989,0.002898151606453328
GPcalib,MNIST,mondrian_forest,10,10000,1000,9000,0.9149222222222223,0.0009952562380733238,0.2749410513963161,0.0029752121456413406,0.02084151957828255,0.0022748792191354334,0.026805501190300184,0.002039679981034854,0.7191659451659451,0.12067649892437313,0.12368712680338767,0.012472127708838043,0.6230528439580943,0.018517674907713687,0.05964164286596788,0.005194867403549223,0.9133665106407282,0.005891109785022731,0.0047600126779467926,0.004605079862061834
GPcalib,MNIST,random_forest,10,10000,1000,9000,0.9661777777777779,0.0007011650113303096,0.1074255116106003,0.0023827107055603342,0.014270693602693599,0.000864422571305313,0.03014388888888888,0.0006658494245505126,0.6387878787878788,0.09813687121544383,0.04407266455560544,0.004788943527768729,0.6859963919863661,0.020574636375460774,0.02180120548840463,0.0035186019999200076,0.9683257298624742,0.003898825435388735,0.004119698434829541,0.0024596534833729103
GPcalib,MNIST,1layer_NN,10,10000,1000,9000,0.9743666666666666,0.0019612501262238563,0.09728197535957878,0.0043087750794827346,0.011078595245135672,0.001569933956193463,0.02730981036512998,0.00311986785434496,0.6535050505050506,0.057823453647869255,0.03789296954896259,0.007750807400666266,0.6909251326259398,0.03712938022789819,0.01402122170708137,0.0024079923756432637,0.9783886953913731,0.002721467419681224,0.004519685033529045,0.0025814505952695996
